species,conifer,crops,hilli,mixed_for,moor_heath,ndvi,pasture,peat,precsea,realmat,scrub,sparse_veg,tempsea,wbann
Lepus_timidus_timidus,0.514003253,-0.653870086,-0.093985663,1.118848654,-0.343897062,-0.520997721,-0.455179978,0.849930902,0.146574057,-1.15170695,-0.425024934,-0.275216281,0.008452494,0.201901707
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.31896269,-0.490400795,-0.343897062,-1.233844457,-0.455179978,2.001370875,0.023982649,-1.176824,-0.425024934,-0.275216281,-0.047980729,0.305250063
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.31896269,-0.490400795,-0.343897062,-1.233844457,-0.455179978,2.001370875,0.023982649,-1.176824,-0.425024934,-0.275216281,-0.047980729,0.305250063
Lepus_timidus_timidus,2.028841473,-0.653870086,-0.297013762,-0.490400795,-0.343897062,0.001756589,-0.455179978,-0.301509071,0.023982649,-0.347961355,-0.425024934,-0.275216281,0.436750955,-0.074229499
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.415007021,-0.490400795,2.485353364,-1.233844457,-0.455179978,-0.301509071,0.146574057,-1.101472851,-0.425024934,-0.275216281,-0.245199993,1.601559683
Lepus_timidus_timidus,2.028841473,-0.653870086,0.723614624,-0.490400795,-0.343897062,-0.140812813,-0.455179978,-0.301509071,0.269165465,-0.800068252,-0.425024934,-0.275216281,0.370813189,0.029086747
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.328532266,-0.490400795,2.485353364,-1.233844457,-0.455179978,-0.301509071,0.146574057,-1.20194105,-0.425024934,-0.275216281,-0.272525553,1.791015854
Lepus_timidus_timidus,1.422906185,-0.653870086,-0.31896269,-0.490400795,-0.343897062,0.001756589,-0.455179978,-0.301509071,0.023982649,-0.297727255,3.927594753,-0.275216281,0.441503227,-0.079918584
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.379322414,-0.490400795,3.42843684,-1.233844457,-0.455179978,-0.301509071,-0.221200167,-1.553579748,-0.425024934,-0.275216281,-0.115700597,0.506462013
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.379322414,-0.490400795,3.42843684,-1.233844457,-0.455179978,-0.301509071,-0.221200167,-1.553579748,-0.425024934,-0.275216281,-0.115700597,0.506462013
Lepus_timidus_timidus,1.119938541,0.511571824,1.332698231,2.728098102,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.498663654,-0.425024934,-0.275216281,0.45873021,-0.260543523
Lepus_timidus_timidus,1.119938541,0.511571824,1.332698231,2.728098102,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.498663654,-0.425024934,-0.275216281,0.45873021,-0.260543523
Lepus_timidus_timidus,2.028841473,-0.653870086,0.262685345,-0.490400795,-0.343897062,-0.330905348,-0.455179978,0.849930902,0.269165465,-0.900536452,-0.425024934,-0.275216281,0.391010343,-0.081250892
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.008950268,-0.490400795,3.42843684,-1.043751432,-0.455179978,-0.301509071,0.759531096,-0.373078405,-0.425024934,0.881509104,-0.876064023,4.395421904
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.008950268,-0.490400795,3.42843684,-1.043751432,-0.455179978,-0.301509071,0.759531096,-0.373078405,-0.425024934,0.881509104,-0.876064023,4.395421904
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.008950268,-0.490400795,3.42843684,-1.043751432,-0.455179978,-0.301509071,0.759531096,-0.373078405,-0.425024934,0.881509104,-0.876064023,4.395421904
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.294287296,-0.490400795,3.899978578,-0.853659059,-0.455179978,-0.301509071,-0.098608759,-1.654047947,-0.425024934,0.881509104,-0.043228458,0.407495547
Lepus_timidus_timidus,2.028841473,-0.653870086,-0.11593459,-0.490400795,-0.343897062,-0.330905348,-0.455179978,2.001370875,0.391756873,-0.850302352,-0.425024934,-0.275216281,0.42546431,-0.113919089
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.427302787,-0.490400795,4.371520315,-0.47347475,-0.455179978,-0.301509071,0.146574057,-1.402877449,-0.425024934,-0.275216281,0.107062126,0.19348827
Lepus_timidus_timidus,0.514003253,0.511571824,-0.362860684,-0.490400795,-0.343897062,0.001756589,-0.455179978,-0.301509071,0.269165465,-0.247493156,-0.425024934,-0.275216281,0.516351501,-0.249085885
Lepus_timidus_timidus,-0.697867323,0.511571824,0.882744038,-0.490400795,-0.343897062,-1.99421362,-0.455179978,-0.301509071,0.759531096,-0.774951202,-0.425024934,-0.275216281,-0.541028888,3.155568477
Lepus_timidus_timidus,-0.697867323,0.511571824,1.925321214,-0.490400795,-0.343897062,-1.42393683,-0.455179978,-0.301509071,0.882122504,0.104145542,-0.425024934,-0.275216281,-0.633698181,2.972525759
Lepus_timidus_timidus,1.119938541,0.511571824,0.410841056,-0.490400795,-0.343897062,-0.425951779,-0.455179978,-0.301509071,0.882122504,-0.423312505,-0.425024934,-0.275216281,0.706442358,-0.381474333
Lepus_timidus_timidus,1.119938541,0.511571824,0.174889496,-0.490400795,-0.343897062,-0.188335783,-0.455179978,-0.301509071,0.636939689,-0.473546604,-0.425024934,-0.275216281,0.683869069,-0.418068777
Lepus_timidus_timidus,2.028841473,-0.653870086,0.443764517,-0.490400795,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.975887601,-0.425024934,-0.275216281,0.448631634,-0.195805744
Lepus_timidus_timidus,1.725873829,-0.653870086,0.805923276,-0.490400795,-0.343897062,-0.425951779,-0.455179978,-0.301509071,0.636939689,-0.925653502,1.025848295,-0.275216281,0.62802988,-0.210658822
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.519264323,-0.490400795,3.899978578,-0.853659059,-0.455179978,-0.301509071,0.023982649,-1.754516147,-0.425024934,-0.275216281,0.053005038,0.307805613
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.519264323,-0.490400795,3.899978578,-0.853659059,-0.455179978,-0.301509071,0.023982649,-1.754516147,-0.425024934,-0.275216281,0.053005038,0.307805613
Lepus_timidus_timidus,1.725873829,-0.653870086,0.959566184,-0.490400795,2.013811627,-0.425951779,-0.455179978,-0.301509071,0.269165465,-1.528462698,-0.425024934,-0.275216281,0.392792445,0.073619073
Lepus_timidus_timidus,0.514003253,-0.653870086,1.321723974,-0.490400795,-0.343897062,-1.471459855,-0.455179978,-0.301509071,0.882122504,0.129262592,-0.425024934,-0.275216281,-0.636668351,2.986427545
Lepus_timidus_timidus,1.119938541,-0.653870086,-0.379322414,-0.490400795,-0.343897062,-0.093290005,-0.455179978,3.152810847,0.514348281,-0.523780704,-0.425024934,-0.275216281,0.600110285,-0.308780374
Lepus_timidus_timidus,1.119938541,-0.653870086,-0.379322414,-0.490400795,-0.343897062,-0.093290005,-0.455179978,3.152810847,0.514348281,-0.523780704,-0.425024934,-0.275216281,0.600110285,-0.308780374
Lepus_timidus_timidus,1.725873829,-0.653870086,1.17905546,0.314223929,2.485353364,-1.091275055,-0.455179978,-0.301509071,0.146574057,-1.553579748,-0.425024934,-0.275216281,0.190226875,-0.039337977
Lepus_timidus_timidus,2.028841473,-0.653870086,0.163914963,-0.490400795,-0.343897062,-0.045766218,-0.455179978,-0.301509071,0.514348281,-0.574014804,-0.425024934,-0.275216281,0.609020794,-0.269673612
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.323045069,-0.490400795,-0.343897062,-1.138798026,-0.455179978,-0.301509071,0.146574057,-1.528462698,-0.425024934,-0.275216281,0.178346197,0.15921976
Lepus_timidus_timidus,-0.091932035,-0.653870086,0.246223615,-0.490400795,-0.343897062,-0.520997721,-0.455179978,2.577090861,0.636939689,0.079028492,-0.425024934,-0.275216281,-1.12674634,4.634892295
Lepus_timidus_timidus,-0.091932035,-0.653870086,0.246223615,-0.490400795,-0.343897062,-0.520997721,-0.455179978,2.577090861,0.636939689,0.079028492,-0.425024934,-0.275216281,-1.12674634,4.634892295
Lepus_timidus_timidus,-0.091932035,-0.653870086,0.246223615,-0.490400795,-0.343897062,-0.520997721,-0.455179978,2.577090861,0.636939689,0.079028492,-0.425024934,-0.275216281,-1.12674634,4.634892295
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.070631779,-0.490400795,-0.343897062,-0.47347475,-0.455179978,-0.301509071,0.759531096,0.45578424,-0.425024934,-0.275216281,-1.144567358,3.601861867
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.070631779,-0.490400795,-0.343897062,-0.47347475,-0.455179978,-0.301509071,0.759531096,0.45578424,-0.425024934,-0.275216281,-1.144567358,3.601861867
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.30250096,-0.490400795,3.42843684,-1.94669065,-0.455179978,-0.301509071,-0.098608759,-1.679164997,-0.425024934,2.038234489,-0.088375036,1.482397811
Lepus_timidus_timidus,0.816970897,-0.653870086,0.718126735,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.514348281,-1.377760399,-0.425024934,-0.275216281,0.57813103,-0.122432984
Lepus_timidus_timidus,-0.697867323,0.511571824,0.207812957,-0.490400795,-0.343897062,-0.378428319,-0.455179978,-0.301509071,0.759531096,-0.297727255,1.509472704,-0.275216281,0.72485741,-0.369673169
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.445169335,-0.490400795,1.542269889,-1.94669065,-0.455179978,-0.301509071,-0.221200167,-1.829867296,-0.425024934,4.35168526,-0.197083245,1.685826086
Lepus_timidus_timidus,0.514003253,0.511571824,0.668741682,-0.490400795,-0.343897062,-0.425951779,-0.455179978,-0.301509071,1.004713912,-0.398195455,0.542223885,-0.275216281,0.953560471,-0.47459493
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.542535037,-0.490400795,3.42843684,-0.568521181,-0.455179978,-0.301509071,0.636939689,-0.247493156,-0.425024934,-0.275216281,-1.170110817,5.381189555
Lepus_timidus_timidus,2.028841473,-0.653870086,-0.461631204,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,0.759531096,-0.398195455,-0.425024934,-0.275216281,0.771192056,-0.597629054
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.465713445,-0.490400795,2.485353364,-1.804121738,-0.455179978,-0.301509071,0.269165465,-1.176824,-0.425024934,-0.275216281,-0.133521615,1.549864248
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.412245874,-0.490400795,-0.343897062,-0.235859407,-0.455179978,-0.301509071,0.636939689,-0.548897754,-0.425024934,-0.275216281,0.635158287,-0.36436887
Lepus_timidus_timidus,1.422906185,1.677013735,-0.028138742,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,0.636939689,-0.649365953,-0.425024934,-0.275216281,0.723075308,-0.290585134
Lepus_timidus_timidus,1.422906185,1.677013735,-0.028138742,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,0.636939689,-0.649365953,-0.425024934,-0.275216281,0.723075308,-0.290585134
Lepus_timidus_timidus,1.422906185,1.677013735,-0.028138742,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,0.636939689,-0.649365953,-0.425024934,-0.275216281,0.723075308,-0.290585134
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.054170048,-0.490400795,3.42843684,-0.758613608,-0.455179978,-0.301509071,0.146574057,-1.854984346,-0.425024934,2.038234489,0.259134811,0.208706221
Lepus_timidus_timidus,1.422906185,-0.653870086,0.558996768,-0.490400795,-0.343897062,-0.378428319,-0.455179978,-0.301509071,0.882122504,-0.498663654,2.476721524,-0.275216281,0.807428125,-0.339347589
Lepus_timidus_timidus,2.028841473,-0.653870086,0.394379326,-0.490400795,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.636939689,-0.749834153,-0.425024934,-0.275216281,0.715352867,-0.269813176
Lepus_timidus_timidus,1.725873829,0.511571824,-0.30250096,-0.490400795,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.636939689,-0.699600053,-0.425024934,-0.275216281,0.634564253,-0.322588522
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.032220982,-0.490400795,1.542269889,-0.47347475,-0.455179978,4.30425082,0.514348281,-1.578696798,-0.425024934,-0.275216281,0.483085601,-0.017755727
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.032220982,-0.490400795,1.542269889,-0.47347475,-0.455179978,4.30425082,0.514348281,-1.578696798,-0.425024934,-0.275216281,0.483085601,-0.017755727
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.467118401,-0.490400795,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.514348281,-0.825185302,1.509472704,-0.275216281,0.726045477,-0.20991293
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.165319781,-0.490400795,3.899978578,-1.186320997,-0.455179978,0.849930902,0.023982649,-1.528462698,-0.425024934,-0.275216281,0.05478714,0.512825234
Lepus_timidus_timidus,-0.697867323,-0.653870086,1.014438157,-0.490400795,-0.343897062,-0.853659059,-0.455179978,-0.301509071,0.636939689,-0.950770551,-0.425024934,-0.275216281,-0.566572347,3.221430476
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.537047702,-0.490400795,2.013811627,-1.471459855,-0.455179978,-0.301509071,-0.221200167,-1.729399097,-0.425024934,2.038234489,-0.031941813,0.811214978
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.63722304,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.759531096,-0.322844305,-0.425024934,-0.275216281,1.191174042,-0.649709993
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.377917457,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.146574057,-1.478228598,-0.425024934,-0.275216281,0.169435688,0.173731285
Lepus_timidus_timidus,-0.697867323,0.511571824,-0.176294314,-0.490400795,-0.343897062,-0.948705491,-0.455179978,0.849930902,0.269165465,-1.25217515,-0.425024934,-0.275216281,0.252006404,0.025075291
Lepus_timidus_timidus,1.422906185,-0.653870086,-0.565888783,-0.490400795,-0.343897062,-0.663567177,-0.455179978,-0.301509071,0.636939689,-0.373078405,1.509472704,-0.275216281,1.22265784,-0.576300996
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.412245874,-0.490400795,-0.343897062,-0.330905348,-0.455179978,3.152810847,0.759531096,-0.724717103,-0.425024934,-0.275216281,0.667830153,-0.345797095
Lepus_timidus_timidus,1.725873829,-0.653870086,0.191351227,-0.490400795,-0.343897062,-0.188335783,-0.455179978,-0.301509071,1.004713912,-0.825185302,1.509472704,-0.275216281,0.793171311,-0.296149006
Lepus_timidus_timidus,2.028841473,-0.653870086,-0.159832584,-0.490400795,-0.343897062,-1.091275055,-0.455179978,0.849930902,0.882122504,-0.222376106,-0.425024934,-0.275216281,-0.508951056,2.4500983
Lepus_timidus_timidus,2.028841473,-0.653870086,1.17905546,-0.490400795,-0.343897062,-1.614029256,-0.455179978,-0.301509071,0.759531096,-0.448429554,-0.425024934,-0.275216281,-0.467368681,2.34808297
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.498636905,-0.490400795,-0.343897062,-2.136783131,-0.455179978,-0.301509071,-0.098608759,-1.779633196,-0.425024934,-0.275216281,-0.223814771,1.716183778
Lepus_timidus_timidus,-0.697867323,-0.653870086,0.498636905,-0.490400795,-0.343897062,-2.136783131,-0.455179978,-0.301509071,-0.098608759,-1.779633196,-0.425024934,-0.275216281,-0.223814771,1.716183778
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.061062202,-0.490400795,-0.343897062,-0.378428319,-0.455179978,2.001370875,0.759531096,-0.875419402,-0.425024934,-0.275216281,0.68565117,-0.318170395
Lepus_timidus_timidus,1.119938541,1.677013735,0.026733785,-0.490400795,-0.343897062,-0.853659059,-0.455179978,-0.301509071,1.004713912,0.104145542,-0.425024934,-0.275216281,-0.738248152,3.492043193
Lepus_timidus_timidus,0.514003253,1.677013735,1.33818612,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.882122504,-0.398195455,-0.425024934,-0.275216281,-0.721615202,3.850534818
Lepus_timidus_timidus,0.514003253,1.677013735,1.33818612,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.882122504,-0.398195455,-0.425024934,-0.275216281,-0.721615202,3.850534818
Lepus_timidus_timidus,-0.697867323,0.511571824,-0.494554664,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,1.12730532,-0.373078405,-0.425024934,-0.275216281,0.827031245,-0.493781822
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.62076131,1.923473378,-0.343897062,-0.425951779,-0.455179978,-0.301509071,0.636939689,-0.373078405,-0.425024934,-0.275216281,1.150185701,-0.614726804
Lepus_timidus_timidus,-0.697867323,0.511571824,-0.631735704,2.728098102,-0.343897062,-0.520997721,-0.455179978,-0.301509071,0.636939689,-0.373078405,-0.425024934,-0.275216281,1.124642242,-0.597092328
Lepus_timidus_timidus,-0.697867323,-0.653870086,-0.593325046,3.130410464,-0.343897062,-0.378428319,-0.455179978,-0.301509071,0.514348281,-0.448429554,-0.425024934,-0.275216281,0.911384063,-0.525789695
Lepus_timidus_timidus,-0.091932035,0.511571824,-0.62076131,-0.490400795,-0.343897062,-0.663567177,-0.455179978,-0.301509071,0.269165465,-0.272610205,-0.425024934,-0.275216281,0.651791237,-0.563354624
Lepus_timidus_timidus,0.514003253,1.677013735,0.959566184,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.882122504,-0.373078405,-0.425024934,-0.275216281,-0.757257238,3.930013379
Lepus_timidus_timidus,0.514003253,1.677013735,0.959566184,-0.490400795,-0.343897062,-0.948705491,-0.455179978,-0.301509071,0.882122504,-0.373078405,-0.425024934,-0.275216281,-0.757257238,3.930013379
Lepus_timidus_timidus,0.514003253,0.511571824,-0.543939855,1.923473378,-0.343897062,-0.616044152,-0.455179978,-0.301509071,0.146574057,-0.373078405,-0.425024934,-0.275216281,0.778914497,-0.484344801
Lepus_timidus_timidus,-0.697867323,1.677013735,-0.55491425,0.716536291,-0.343897062,-0.758613608,-0.455179978,-0.301509071,0.882122504,-0.423312505,-0.425024934,-0.275216281,0.768221886,-0.636533646
Lepus_timidus_timidus,-0.697867323,1.677013735,-0.604299579,0.314223929,-0.343897062,-0.425951779,-0.455179978,-0.301509071,0.636939689,-0.398195455,1.509472704,-0.275216281,1.203648755,-0.593935472
Lepus_timidus_timidus,1.119938541,0.511571824,-0.55491425,0.314223929,-0.343897062,-0.568521181,-0.455179978,-0.301509071,0.636939689,-0.398195455,2.476721524,-0.275216281,1.191174042,-0.614626168
Lepus_timidus_timidus,1.422906185,-0.653870086,0.130991503,-0.490400795,-0.343897062,-0.948705491,-0.455179978,2.577090861,0.882122504,-1.453111548,-0.425024934,-0.275216281,0.717134969,-0.239973914
Lepus_timidus_timidus,1.725873829,-0.653870086,-0.576863316,1.118848654,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.636939689,-0.423312505,-0.425024934,-0.275216281,1.249389367,-0.552532555
Lepus_timidus_timidus,-0.697867323,0.511571824,2.166759279,1.923473378,2.956895102,-0.996228461,-0.455179978,-0.301509071,0.882122504,-0.247493156,-0.425024934,-0.275216281,-1.079223626,5.999980567
Lepus_timidus_timidus,-0.697867323,0.511571824,2.166759279,1.923473378,2.956895102,-0.996228461,-0.455179978,-0.301509071,0.882122504,-0.247493156,-0.425024934,-0.275216281,-1.079223626,5.999980567
Lepus_timidus_timidus,-0.697867323,0.511571824,2.166759279,1.923473378,2.956895102,-0.996228461,-0.455179978,-0.301509071,0.882122504,-0.247493156,-0.425024934,-0.275216281,-1.079223626,5.999980567
Lepus_timidus_timidus,-0.697867323,1.677013735,-0.291526427,-0.490400795,-0.343897062,-0.758613608,-0.455179978,2.577090861,0.882122504,-1.478228598,-0.425024934,-0.275216281,0.714164799,-0.228290966
Lepus_timidus_timidus,0.514003253,-0.653870086,-0.489067329,1.923473378,-0.343897062,-0.283382378,-0.455179978,-0.301509071,0.759531096,-0.473546604,1.509472704,-0.275216281,0.921482639,-0.597908719
Lepus_timidus_timidus,1.119938541,-0.653870086,-0.582350513,2.32578574,-0.343897062,-0.378428319,-0.455179978,-0.301509071,0.882122504,-0.498663654,-0.425024934,-0.275216281,0.803269888,-0.633370871
Lepus_timidus_timidus,2.028841473,-0.653870086,1.425981415,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,1.249896728,-0.875419402,-0.425024934,-0.275216281,0.853762772,-0.405425749
Lepus_timidus_timidus,2.028841473,-0.653870086,1.425981415,-0.490400795,-0.343897062,-0.330905348,-0.455179978,-0.301509071,1.249896728,-0.875419402,-0.425024934,-0.275216281,0.853762772,-0.405425749
